MSN,YYYYMM,Value,Column_Order,Description,Unit
NUGBPUS,199308,99.031,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199309,99.031,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199310,99.094,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199311,99.094,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199312,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199313,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199401,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199402,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199403,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199404,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199405,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199406,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199407,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199408,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199409,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199410,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199411,99.041,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199412,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199413,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199501,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199502,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199503,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199504,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199505,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199506,99.148,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199507,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199508,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199509,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199510,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199511,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199512,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199513,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199601,99.515,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199602,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199603,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199604,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199605,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199606,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199607,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199608,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199609,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199610,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199611,100.908,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199612,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199613,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199701,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199702,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199703,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199704,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199705,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199706,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199707,100.784,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199708,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199709,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199710,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199711,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199712,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199713,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199801,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199802,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199803,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199804,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199805,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199806,99.716,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199807,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199808,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199809,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199810,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199811,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199812,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199813,97.07,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199901,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199902,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199903,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199904,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199905,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199906,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199907,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199908,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199909,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199910,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199911,97.502,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199912,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,199913,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200001,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200002,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200003,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200004,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200005,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200006,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200007,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200008,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200009,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200010,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200011,97.411,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200012,97.86,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200013,97.86,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200101,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200102,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200103,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200104,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200105,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200106,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200107,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200108,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200109,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200110,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200111,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200112,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200113,98.159,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200201,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200202,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200203,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200204,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200205,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200206,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200207,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200208,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200209,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200210,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200211,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200212,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200213,98.657,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200301,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200302,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200303,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200304,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200305,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200306,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200307,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200308,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200309,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200310,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200311,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200312,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200313,99.209,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200401,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200402,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200403,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200404,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200405,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200406,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200407,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200408,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200409,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200410,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200411,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200412,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200413,99.628,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200501,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200502,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200503,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200504,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200505,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200506,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200507,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200508,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200509,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200510,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200511,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200512,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200513,99.988,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200601,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200602,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200603,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200604,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200605,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200606,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200607,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200608,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200609,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200610,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200611,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200612,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200613,100.334,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200701,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200702,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200703,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200704,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200705,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200706,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200707,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200708,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200709,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200710,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200711,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200712,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200713,100.266,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200801,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200802,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200803,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200804,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200805,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200806,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200807,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200808,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200809,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200810,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200811,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200812,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200813,100.755,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200901,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200902,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200903,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200904,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200905,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200906,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200907,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200908,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200909,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200910,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200911,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200912,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,200913,101.004,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201001,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201002,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201003,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201004,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201005,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201006,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201007,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201008,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201009,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201010,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201011,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201012,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201013,101.167,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201101,101.163,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201102,101.163,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201103,101.163,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201104,101.163,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201105,101.163,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201106,101.277,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201107,101.277,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201108,101.347,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201109,101.347,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201110,101.347,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201111,101.347,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201112,101.419,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201113,101.419,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201201,101.602,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201202,101.602,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201203,101.602,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201204,101.602,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201205,101.625,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201206,101.625,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201207,101.747,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201208,101.856,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201209,101.856,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201210,101.856,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201211,101.885,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201212,101.885,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201213,101.885,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201301,102.206,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201302,101.346,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201303,101.455,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201304,101.603,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201305,101.282,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201306,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201307,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201308,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201309,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201310,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201311,99.132,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201312,99.24,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201313,99.24,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201401,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201402,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201403,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201404,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201405,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201406,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201407,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201408,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201409,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201410,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201411,99.182,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201412,98.569,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201413,98.569,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201501,98.533,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201502,98.533,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201503,98.533,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201504,98.533,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201505,98.533,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201506,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201507,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201508,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201509,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201510,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201511,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
NUGBPUS,201512,98.672,2,"Nuclear Generating Units, Net Summer Capacity",Million Kilowatts
